"module name","license","repository"
"npm-packlist@1.1.10","ISC","https://github.com/npm/npm-packlist"
"npm-packlist@1.1.12","ISC","https://github.com/npm/npm-packlist"
"npm-path@2.0.4","MIT","https://github.com/timoxley/npm-path"
"npm-run-path@1.0.0","MIT","https://github.com/sindresorhus/npm-run-path"
"npm-run-path@2.0.2","MIT","https://github.com/sindresorhus/npm-run-path"
"npm-which@3.0.1","MIT","https://github.com/timoxley/npm-which"
"npmlog@4.1.2","ISC","https://github.com/npm/npmlog"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan"
"nyc@13.1.0","ISC","https://github.com/istanbuljs/nyc"
"oauth-sign@0.9.0","Apache-2.0","https://github.com/mikeal/oauth-sign"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-copy@0.1.0","MIT","https://github.com/jonschlinkert/object-copy"
"object-keys@1.0.12","MIT","https://github.com/ljharb/object-keys"
"object-visit@1.0.1","MIT","https://github.com/jonschlinkert/object-visit"
"object.assign@4.1.0","MIT","https://github.com/ljharb/object.assign"
"object.entries@1.0.4","MIT","https://github.com/es-shims/Object.entries"
"object.getownpropertydescriptors@2.0.3","MIT","https://github.com/ljharb/object.getownpropertydescriptors"
"object.pick@1.3.0","MIT","https://github.com/jonschlinkert/object.pick"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@1.1.0","MIT","https://github.com/sindresorhus/onetime"
"onetime@2.0.1","MIT","https://github.com/sindresorhus/onetime"
"optimist@0.6.1","MIT*","https://github.com/substack/node-optimist"
"optionator@0.8.2","MIT","https://github.com/gkz/optionator"
"os-browserify@0.3.0","MIT","https://github.com/CoderPuppy/os-browserify"
"os-homedir@1.0.2","MIT","https://github.com/sindresorhus/os-homedir"
"os-locale@2.1.0","MIT","https://github.com/sindresorhus/os-locale"
"os-locale@3.0.1","MIT","https://github.com/sindresorhus/os-locale"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"osenv@0.1.5","ISC","https://github.com/npm/osenv"
"output-file-sync@2.0.1","ISC","https://github.com/shinnn/output-file-sync"
"p-defer@1.0.0","MIT","https://github.com/sindresorhus/p-defer"
"p-finally@1.0.0","MIT","https://github.com/sindresorhus/p-finally"
"p-is-promise@1.1.0","MIT","https://github.com/sindresorhus/p-is-promise"
"p-limit@1.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@2.0.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@2.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@3.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-map@1.2.0","MIT","https://github.com/sindresorhus/p-map"
"p-try@1.0.0","MIT","https://github.com/sindresorhus/p-try"
"p-try@2.0.0","MIT","https://github.com/sindresorhus/p-try"
"package-hash@2.0.0","ISC","https://github.com/novemberborn/package-hash"
"package-json@4.0.1","MIT","https://github.com/sindresorhus/package-json"
"pako@1.0.6","(MIT AND Zlib)","https://github.com/nodeca/pako"
"parallel-transform@1.1.0","MIT","https://github.com/mafintosh/parallel-transform"
"parse-asn1@5.1.1","ISC","https://github.com/crypto-browserify/parse-asn1"
"parse-json@2.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@4.0.0","MIT","https://github.com/sindresorhus/parse-json"
"pascalcase@0.1.1","MIT","https://github.com/jonschlinkert/pascalcase"
"path-browserify@0.0.0","MIT","https://github.com/substack/path-browserify"
"path-dirname@1.0.2","MIT","https://github.com/es128/path-dirname"
"path-exists@2.1.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@3.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-is-inside@1.0.2","(WTFPL OR MIT)","https://github.com/domenic/path-is-inside"
"path-key@1.0.0","MIT","https://github.com/sindresorhus/path-key"
"path-key@2.0.1","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.6","MIT","https://github.com/jbgutierrez/path-parse"
"path-type@2.0.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@3.0.0","MIT","https://github.com/sindresorhus/path-type"
"pathval@1.1.0","MIT","https://github.com/chaijs/pathval"
"pause-stream@0.0.11","MIT,Apache2","https://github.com/dominictarr/pause-stream"
"pbkdf2@3.0.17","MIT","https://github.com/crypto-browserify/pbkdf2"
"performance-now@2.1.0","MIT","https://github.com/braveg1rl/performance-now"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pify@3.0.0","MIT","https://github.com/sindresorhus/pify"
"pinkie-promise@2.0.1","MIT","https://github.com/floatdrop/pinkie-promise"
"pinkie@2.0.4","MIT","https://github.com/floatdrop/pinkie"
"pirates@4.0.0","MIT","https://github.com/ariporad/pirates"
"pkg-dir@1.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-dir@2.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-dir@3.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"please-upgrade-node@3.1.1","MIT","https://github.com/typicode/please-upgrade-node"
"pluralize@7.0.0","MIT","https://github.com/blakeembrey/pluralize"
"posix-character-classes@0.1.1","MIT","https://github.com/jonschlinkert/posix-character-classes"
"prelude-ls@1.1.2","MIT","https://github.com/gkz/prelude-ls"
"prepend-http@1.0.4","MIT","https://github.com/sindresorhus/prepend-http"
"pretty-format@23.6.0","MIT","https://github.com/facebook/jest"
"private@0.1.8","MIT","https://github.com/benjamn/private"
"process-nextick-args@2.0.0","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process@0.11.10","MIT","https://github.com/shtylman/node-process"
"progress@2.0.1","MIT","https://github.com/visionmedia/node-progress"
"promise-inflight@1.0.1","ISC","https://github.com/iarna/promise-inflight"
"prr@1.0.1","MIT","https://github.com/rvagg/prr"
"ps-tree@1.1.0","MIT","https://github.com/indexzero/ps-tree"
"pseudomap@1.0.2","ISC","https://github.com/isaacs/pseudomap"
"psl@1.1.29","MIT","https://github.com/wrangr/psl"
"pstree.remy@1.1.0","MIT",""
"public-encrypt@4.0.3","MIT","https://github.com/crypto-browserify/publicEncrypt"
"pump@2.0.1","MIT","https://github.com/mafintosh/pump"
"pump@3.0.0","MIT","https://github.com/mafintosh/pump"
"pumpify@1.5.1","MIT","https://github.com/mafintosh/pumpify"
"punycode@1.3.2","MIT","https://github.com/bestiejs/punycode.js"
"punycode@1.4.1","MIT","https://github.com/bestiejs/punycode.js"
"punycode@2.1.1","MIT","https://github.com/bestiejs/punycode.js"
"qs@6.5.2","BSD-3-Clause","https://github.com/ljharb/qs"
"querystring-es3@0.2.1","MIT","https://github.com/mike-spainhower/querystring"
"querystring@0.2.0","MIT","https://github.com/Gozala/querystring"
"randombytes@2.0.6","MIT","https://github.com/crypto-browserify/randombytes"
"randomfill@1.0.4","MIT","https://github.com/crypto-browserify/randomfill"
"rc@1.2.7","(BSD-2-Clause OR MIT OR Apache-2.0)","https://github.com/dominictarr/rc"
"rc@1.2.8","(BSD-2-Clause OR MIT OR Apache-2.0)","https://github.com/dominictarr/rc"
"read-installed@4.0.3","ISC","https://github.com/isaacs/read-installed"
"read-package-json@2.0.13","ISC","https://github.com/npm/read-package-json"
"read-pkg-up@2.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg-up@4.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg@2.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@3.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@4.0.1","MIT","https://github.com/sindresorhus/read-pkg"
"readable-stream@2.3.6","MIT","https://github.com/nodejs/readable-stream"
"readdir-scoped-modules@1.0.2","ISC","https://github.com/npm/readdir-scoped-modules"
"readdirp@2.2.1","MIT","https://github.com/paulmillr/readdirp"
"regenerate-unicode-properties@7.0.0","MIT","https://github.com/mathiasbynens/regenerate-unicode-properties"
"regenerate@1.4.0","MIT","https://github.com/mathiasbynens/regenerate"
"regenerator-transform@0.13.3","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-transform"
"regex-not@1.0.2","MIT","https://github.com/jonschlinkert/regex-not"
"regexpp@2.0.1","MIT","https://github.com/mysticatea/regexpp"
"regexpu-core@4.2.0","MIT","https://github.com/mathiasbynens/regexpu-core"
"registry-auth-token@3.3.2","MIT","https://github.com/rexxars/registry-auth-token"
"registry-url@3.1.0","MIT","https://github.com/sindresorhus/registry-url"
"regjsgen@0.4.0","MIT","https://github.com/bnjmnt4n/regjsgen"
"regjsparser@0.3.0","BSD-2-Clause","https://github.com/jviereck/regjsparser"
"release-zalgo@1.0.0","ISC","https://github.com/novemberborn/release-zalgo"
"remove-trailing-separator@1.1.0","ISC","https://github.com/darsain/remove-trailing-separator"
"repeat-element@1.1.3","MIT","https://github.com/jonschlinkert/repeat-element"
"repeat-string@1.6.1","MIT","https://github.com/jonschlinkert/repeat-string"
"request@2.88.0","Apache-2.0","https://github.com/request/request"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-main-filename@1.0.1","ISC","https://github.com/yargs/require-main-filename"
"require-uncached@1.0.3","MIT","https://github.com/sindresorhus/require-uncached"
"resolve-cwd@2.0.0","MIT","https://github.com/sindresorhus/resolve-cwd"
"resolve-from@1.0.1","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@3.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-url@0.2.1","MIT","https://github.com/lydell/resolve-url"
"resolve@1.8.1","MIT","https://github.com/browserify/resolve"
"restore-cursor@1.0.1","MIT","https://github.com/sindresorhus/restore-cursor"
"restore-cursor@2.0.0","MIT","https://github.com/sindresorhus/restore-cursor"
"ret@0.1.15","MIT","https://github.com/fent/ret.js"
"right-align@0.1.3","MIT","https://github.com/jonschlinkert/right-align"
"rimraf@2.6.2","ISC","https://github.com/isaacs/rimraf"
"ripemd160@2.0.2","MIT","https://github.com/crypto-browserify/ripemd160"
"run-applescript@3.2.0","MIT","https://github.com/sindresorhus/run-applescript"
"run-async@2.3.0","MIT","https://github.com/SBoudrias/run-async"
"run-node@1.0.0","MIT","https://github.com/sindresorhus/run-node"
"run-queue@1.0.3","ISC","https://github.com/iarna/run-queue"
"rxjs@6.3.3","Apache-2.0","https://github.com/reactivex/rxjs"
"safe-buffer@5.1.1","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-regex@1.1.0","MIT","https://github.com/substack/safe-regex"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"sax@1.2.4","ISC","https://github.com/isaacs/sax-js"
"schema-utils@0.4.7","MIT","https://github.com/webpack-contrib/schema-utils"
"semver-compare@1.0.0","MIT","https://github.com/substack/semver-compare"
"semver-diff@2.1.0","MIT","https://github.com/sindresorhus/semver-diff"
"semver@5.5.0","ISC","https://github.com/npm/node-semver"
"semver@5.6.0","ISC","https://github.com/npm/node-semver"
"serialize-javascript@1.5.0","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking"
"set-value@0.4.3","MIT","https://github.com/jonschlinkert/set-value"
"set-value@2.0.0","MIT","https://github.com/jonschlinkert/set-value"
"setimmediate@1.0.5","MIT","https://github.com/YuzuJS/setImmediate"
"sha.js@2.4.11","(MIT AND BSD-3-Clause)","https://github.com/crypto-browserify/sha.js"
"shebang-command@1.2.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@1.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"signal-exit@3.0.2","ISC","https://github.com/tapjs/signal-exit"
"simple-git@1.106.0","MIT","https://github.com/steveukx/git-js"
"slash@1.0.0","MIT","https://github.com/sindresorhus/slash"
"slash@2.0.0","MIT","https://github.com/sindresorhus/slash"
"slice-ansi@0.0.4","MIT","https://github.com/chalk/slice-ansi"
"slice-ansi@1.0.0","MIT","https://github.com/chalk/slice-ansi"
"slide@1.1.6","ISC","https://github.com/isaacs/slide-flow-control"
"snapdragon-node@2.1.1","MIT","https://github.com/jonschlinkert/snapdragon-node"
"snapdragon-util@3.0.1","MIT","https://github.com/jonschlinkert/snapdragon-util"
"snapdragon@0.8.2","MIT","https://github.com/jonschlinkert/snapdragon"
"source-list-map@2.0.1","MIT","https://github.com/webpack/source-list-map"
"source-map-resolve@0.5.2","MIT","https://github.com/lydell/source-map-resolve"
"source-map-support@0.5.9","MIT","https://github.com/evanw/node-source-map-support"
"source-map-url@0.4.0","MIT","https://github.com/lydell/source-map-url"
"source-map@0.4.4","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"spawn-wrap@1.4.2","ISC","https://github.com/isaacs/spawn-wrap"
"spdx-compare@1.0.0","MIT","https://github.com/kemitchell/spdx-compare.js"
"spdx-correct@3.0.0","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-correct@3.0.2","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@1.0.5","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-exceptions@2.1.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-exceptions@2.2.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.0","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@1.2.2","Unlicense","https://github.com/shinnn/spdx-license-ids"
"spdx-license-ids@3.0.0","CC0-1.0","https://github.com/shinnn/spdx-license-ids"
"spdx-license-ids@3.0.2","CC0-1.0","https://github.com/shinnn/spdx-license-ids"
"spdx-ranges@2.0.0","CC-BY-3.0","https://github.com/kemitchell/spdx-ranges.js"
"spdx-satisfies@4.0.0","MIT","https://github.com/kemitchell/spdx-satisfies.js"
"spdx@0.5.2","MIT","https://github.com/kemitchell/spdx.js"
"split-string@3.1.0","MIT","https://github.com/jonschlinkert/split-string"
"split@1.0.1","MIT","https://github.com/dominictarr/split"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"sshpk@1.15.2","MIT","https://github.com/joyent/node-sshpk"
"ssri@5.3.0","ISC","https://github.com/zkat/ssri"
"staged-git-files@1.1.2","BSD-2-Clause","https://github.com/mcwhittemore/staged-git-files"
"static-extend@0.1.2","MIT","https://github.com/jonschlinkert/static-extend"
"stream-browserify@2.0.1","MIT","https://github.com/substack/stream-browserify"
"stream-combiner@0.2.2","MIT","https://github.com/dominictarr/stream-combiner"
"stream-each@1.2.3","MIT","https://github.com/mafintosh/stream-each"
"stream-http@2.8.3","MIT","https://github.com/jhiesey/stream-http"
"stream-shift@1.0.0","MIT","https://github.com/mafintosh/stream-shift"
"string-argv@0.0.2","MIT","https://github.com/mccormicka/string-argv"
"string-width@1.0.2","MIT","https://github.com/sindresorhus/string-width"
"string-width@2.1.1","MIT","https://github.com/sindresorhus/string-width"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"stringify-object@3.3.0","BSD-2-Clause","https://github.com/yeoman/stringify-object"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@4.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-eof@1.0.0","MIT","https://github.com/sindresorhus/strip-eof"
"strip-json-comments@2.0.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"supports-color@2.0.0","MIT","https://github.com/chalk/supports-color"
"supports-color@5.4.0","MIT","https://github.com/chalk/supports-color"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"symbol-observable@1.2.0","MIT","https://github.com/blesh/symbol-observable"
"table@5.1.0","BSD-3-Clause","https://github.com/gajus/table"
"tapable@1.1.0","MIT","https://github.com/webpack/tapable"
"tar@4.4.1","ISC","https://github.com/npm/node-tar"
"tar@4.4.6","ISC","https://github.com/npm/node-tar"
"term-size@1.2.0","MIT","https://github.com/sindresorhus/term-size"
"test-exclude@5.0.0","ISC","https://github.com/istanbuljs/istanbuljs"
"text-table@0.2.0","MIT","https://github.com/substack/text-table"
"through2@2.0.3","MIT","https://github.com/rvagg/through2"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"timed-out@4.0.1","MIT","https://github.com/floatdrop/timed-out"
"timers-browserify@2.0.10","MIT","https://github.com/jryans/timers-browserify"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp"
"to-arraybuffer@1.0.1","MIT","https://github.com/jhiesey/to-arraybuffer"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-object-path@0.3.0","MIT","https://github.com/jonschlinkert/to-object-path"
"to-regex-range@2.1.1","MIT","https://github.com/micromatch/to-regex-range"
"to-regex@3.0.2","MIT","https://github.com/jonschlinkert/to-regex"
"touch@3.1.0","ISC","https://github.com/isaacs/node-touch"
"tough-cookie@2.4.3","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"trash@4.3.0","MIT","https://github.com/sindresorhus/trash"
"treeify@1.1.0","MIT","https://github.com/notatestuser/treeify"
"trim-right@1.0.1","MIT","https://github.com/sindresorhus/trim-right"
"tslib@1.9.3","Apache-2.0","https://github.com/Microsoft/tslib"
"tty-browserify@0.0.0","MIT","https://github.com/substack/tty-browserify"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js"
"type-check@0.3.2","MIT","https://github.com/gkz/type-check"
"type-detect@4.0.8","MIT","https://github.com/chaijs/type-detect"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray"
"uglify-es@3.3.9","BSD-2-Clause","https://github.com/mishoo/UglifyJS2.git#harmony"
"uglify-js@2.8.29","BSD-2-Clause","https://github.com/mishoo/UglifyJS2"
"uglify-js@3.4.9","BSD-2-Clause","https://github.com/mishoo/UglifyJS2"
"uglify-to-browserify@1.0.2","MIT","https://github.com/ForbesLindesay/uglify-to-browserify"
"uglifyjs-webpack-plugin@1.3.0","MIT","https://github.com/webpack-contrib/uglifyjs-webpack-plugin"
"undefsafe@2.0.2","MIT","https://github.com/remy/undefsafe"
"unicode-canonical-property-names-ecmascript@1.0.4","MIT","https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript"
"unicode-match-property-ecmascript@1.0.4","MIT","https://github.com/mathiasbynens/unicode-match-property-ecmascript"
"unicode-match-property-value-ecmascript@1.0.2","MIT","https://github.com/mathiasbynens/unicode-match-property-value-ecmascript"
"unicode-property-aliases-ecmascript@1.0.4","MIT","https://github.com/mathiasbynens/unicode-property-aliases-ecmascript"
"union-value@1.0.0","MIT","https://github.com/jonschlinkert/union-value"
"unique-filename@1.1.1","ISC","https://github.com/iarna/unique-filename"
"unique-slug@2.0.1","ISC","https://github.com/iarna/unique-slug"
"unique-string@1.0.0","MIT","https://github.com/sindresorhus/unique-string"
"unset-value@1.0.0","MIT","https://github.com/jonschlinkert/unset-value"
"unzip-response@2.0.1","MIT","https://github.com/sindresorhus/unzip-response"
"upath@1.1.0","MIT","https://github.com/anodynos/upath"
"update-notifier@2.5.0","BSD-2-Clause","https://github.com/yeoman/update-notifier"
"uri-js@4.2.2","BSD-2-Clause","https://github.com/garycourt/uri-js"
"urix@0.1.0","MIT","https://github.com/lydell/urix"
"url-parse-lax@1.0.0","MIT","https://github.com/sindresorhus/url-parse-lax"
"url@0.11.0","MIT","https://github.com/defunctzombie/node-url"
"use@3.1.1","MIT","https://github.com/jonschlinkert/use"
"user-home@2.0.0","MIT","https://github.com/sindresorhus/user-home"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util-extend@1.0.3","MIT","https://github.com/isaacs/util-extend"
"util.promisify@1.0.0","MIT","https://github.com/ljharb/util.promisify"
"util@0.10.3","MIT","https://github.com/defunctzombie/node-util"
"util@0.10.4","MIT","https://github.com/defunctzombie/node-util"
"uuid@3.3.2","MIT","https://github.com/kelektiv/node-uuid"
"v8-compile-cache@2.0.2","MIT",""
"validate-npm-package-license@3.0.3","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"verror@1.10.0","MIT","https://github.com/davepacheco/node-verror"
"vm-browserify@0.0.4","MIT","https://github.com/substack/vm-browserify"
"watchpack@1.6.0","MIT","https://github.com/webpack/watchpack"
"webpack-cli@3.1.2","MIT","https://github.com/webpack/webpack-cli"
"webpack-sources@1.3.0","MIT","https://github.com/webpack/webpack-sources"
"webpack@4.24.0","MIT","https://github.com/webpack/webpack"
"which-module@2.0.0","ISC","https://github.com/nexdrew/which-module"
"which@1.3.1","ISC","https://github.com/isaacs/node-which"
"wide-align@1.1.2","ISC","https://github.com/iarna/wide-align"
"wide-align@1.1.3","ISC","https://github.com/iarna/wide-align"
"widest-line@2.0.1","MIT","https://github.com/sindresorhus/widest-line"
"window-size@0.1.0","MIT","https://github.com/jonschlinkert/window-size"
"wordwrap@0.0.2","MIT*","https://github.com/substack/node-wordwrap"
"wordwrap@0.0.3","MIT","https://github.com/substack/node-wordwrap"
"wordwrap@1.0.0","MIT","https://github.com/substack/node-wordwrap"
"worker-farm@1.6.0","MIT","https://github.com/rvagg/node-worker-farm"
"wrap-ansi@2.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@3.0.1","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"write-file-atomic@2.3.0","ISC","https://github.com/iarna/write-file-atomic"
"write@0.2.1","MIT","https://github.com/jonschlinkert/write"
"xdg-basedir@2.0.0","MIT","https://github.com/sindresorhus/xdg-basedir"
"xdg-basedir@3.0.0","MIT","https://github.com/sindresorhus/xdg-basedir"
"xdg-trashdir@2.1.1","MIT","https://github.com/kevva/xdg-trashdir"
"xregexp@4.0.0","MIT","https://github.com/slevithan/xregexp"
"xtend@4.0.1","MIT","https://github.com/Raynos/xtend"
"y18n@3.2.1","ISC","https://github.com/yargs/y18n"
"y18n@4.0.0","ISC","https://github.com/yargs/y18n"
"yallist@2.1.2","ISC","https://github.com/isaacs/yallist"
"yallist@3.0.2","ISC","https://github.com/isaacs/yallist"
"yargs-parser@10.1.0","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@9.0.2","ISC","https://github.com/yargs/yargs-parser"
"yargs@11.1.0","MIT","https://github.com/yargs/yargs"
"yargs@12.0.2","MIT","https://github.com/yargs/yargs"
"yargs@3.10.0","MIT","https://github.com/bcoe/yargs"
